	content	clean_str	name_str
561	当地时间11月18日，美国经济咨商局（The Conference Board）表示，美国领先经济指数（Leading Economic Index）10月份下跌0.8%。	http://img.bjd.com.cn/p/2022/11/19/d6722b3e6e3e729b6da5c82691053dd8.jpeg	d6722b3e6e3e729b6da5c82691053dd8.jpeg
562	欧洲央行当地时间11月18日宣布，将自下周起从欧洲各大商业银行收回2960亿欧元长期定向再贷款。此举是为了配合欧洲央行的加息政策，进一步从市场上收回流动性，以压缩需求，遏制通胀。	http://img.bjd.com.cn/p/2022/11/19/1d522123d92586c9e96b41c54d3b8316.png	1d522123d92586c9e96b41c54d3b8316.png
563	11月18日，在国际原子能机构（下称“机构”）11月理事会上，中国常驻维也纳联合国和其他国际组织代表王群表示，中方反对机构将预算用于美英澳核潜艇合作这样的核扩散活动。	http://img.bjd.com.cn/p/2022/11/19/b30a1625d4adc1975bd3946deff0d208.jpeg	b30a1625d4adc1975bd3946deff0d208.jpeg
564	当地时间11月18日，据《华盛顿邮报》报道，美国众议员哈基姆·杰弗里斯（Hakeem Jeffries）宣布竞选众议院民主党领袖。如果被众议院民主党人选中，杰弗里斯将成为第一位在美国国会中领导一个政党的非裔立法者。	http://img.bjd.com.cn/p/2022/11/19/bdadd48b511ff9a0ccd95e810e9e7de6.png	bdadd48b511ff9a0ccd95e810e9e7de6.png
565	在18日开幕的亚太经合组织（APEC）第二十九次领导人非正式会议上，中国国家主席习近平发表题为《团结合作勇担责任构建亚太命运共同体》的重要讲话，就建设什么样的亚太，从和平稳定、共同富裕、清洁美丽、守望相助四个方面提出了中国主张。习近平还表达了中国致力于建设更高水平开放型经济新体制，继续同世界特别是亚太分享中国发展机遇的意愿。这些高屋建瓴又具有现实针对性的表态，高度契合了地区乃至国际社会的共同期待，引发了会场内外的强烈共鸣。APEC会议是“亚洲时刻”三大会的最后一场，它延续了前两场会议一个比较突出的特点：与会各方对地区和国际重大问题的认知和阐述有很多相似之处，连美国国务卿布林肯都说，他看到了在如何推进解决世界问题的观点上出现“趋同”的迹象。需要说，这是积极的信号，让我们对人类的未来更有信心，它说明亚太地区乃至整个世界的共识，仍然压过被美西方一些媒体高度渲染的分歧与分裂。越是国际局势紧张的时候，潜伏于世人心里的“公道”便会浮上来，推动构筑并加固维护和平与稳定以及公平与正义的堤坝。	http://img1.bjd.com.cn/2022/11/18/df1f5b8ebb947bdf57162522a17efe123a0c6125.jpeg	df1f5b8ebb947bdf57162522a17efe123a0c6125.jpeg
566	当地时间11月18日，执行“和谐使命-2022”任务的中国海军“和平方舟”号医院船，完成对印度尼西亚为期9天的友好访问，离开印尼首都雅加达丹戎不碌港起程回国。	http://img1.bjd.com.cn/2022/11/18/c55af3347aa3c9fa96adf92e80a5302b16bd12c6.png	c55af3347aa3c9fa96adf92e80a5302b16bd12c6.png
567	当地时间17日，七名民主党参议员致信美国联邦贸易委员会，呼吁调查自马斯克接管推特以来，是否无视用户，违反了与委员会所达成的隐私协议。	http://img.bjd.com.cn/p/2022/11/18/11abf808b8926973d62cb5ab5f9c161a.png	11abf808b8926973d62cb5ab5f9c161a.png
568	据日本共同通讯社18日报道，日本东京都政府当天宣布，受疫情影响，在上野动物园出生的雌性大熊猫“香香”归还中国的时间从原定的今年12月31日延期至明年2月中旬至3月上旬期间。这是“香香”归还中国的时间第五次被推迟。	http://img.bjd.com.cn/p/2022/11/18/d184d195a8e247809e42f4b8d1a46b40.jpeg	d184d195a8e247809e42f4b8d1a46b40.jpeg
569	俄罗斯卫星社当地时间18日转引德国《世界报》的报道称，在北溪天然气管道附近发生破坏事件之前，发现了两艘关闭了应答器的不明船只，它们可能参与了侦察。	http://img.bjd.com.cn/p/2022/11/18/0692582c133b13f3a528601c46f3d4ac.jpeg	0692582c133b13f3a528601c46f3d4ac.jpeg
570	“你要坐在中间”“你要致开幕词（5分钟）”……据《纽约邮报》17日报道，拜登在巴厘岛参加G20峰会期间又一次被发现使用非常详细的“小抄”，上面详细告诉了他在哪里坐，什么时候发表讲话，什么时候摆姿势拍照等。	http://img1.bjd.com.cn/2022/11/18/8411668bf053548bf560bf61f3fd73108a625e67.jpeg	8411668bf053548bf560bf61f3fd73108a625e67.jpeg
571	据叙利亚通讯社消息，当地时间17日，在叙美军位于叙利亚代尔祖尔省东部欧麦尔油田区的军事基地遭导弹袭击，美国非法驻军中央司令部的一份声明称，袭击对美军形成一定威胁，但没有造成人员伤亡和财产损失。	http://img.bjd.com.cn/p/2022/11/18/e40e192f233aaa4bc35a1c845ce736b3.jpeg	e40e192f233aaa4bc35a1c845ce736b3.jpeg
572	11月18日电 据英国《每日电讯报》17日报道，英国卫生官员正在对一名疑似感染埃博拉出血热的患者进行检查。	http://img.bjd.com.cn/p/2022/11/18/5750e37aac3f97404d4742d52df5297f.jpeg	5750e37aac3f97404d4742d52df5297f.jpeg
573	当地时间17日，在卡塔尔世界杯开赛前夕，首对中国赴卡大熊猫“京京”与“四海”正式同当地民众见面，卡塔尔首相出席了熊猫馆开馆仪式。中国大熊猫“京京”与“四海”在10月19日抵达卡塔尔，四周的适应性生活后，于11月17日正式同公众见面，卡塔尔首相兼内政大臣哈立德为熊猫馆揭牌，卡塔尔多个政府部门官员，中国驻卡塔尔大使周剑及两国各界人士出席了开馆仪式，来自卡塔尔的儿童在仪式现场绘制了他们心目中的熊猫。	http://img1.bjd.com.cn/2022/11/18/7234f97d1a0e6e89ce7a8ca4438053d3eda7bf21.png	7234f97d1a0e6e89ce7a8ca4438053d3eda7bf21.png
574	11月17日，在奥地利首都维也纳举行的国际原子能机构（下称“机构”）理事会上，英国、法国、德国、美国就对伊朗保障监督问题推动通过理事会决议，中方对决议投反对票。中国代表王昶发言阐述中方立场。	http://img1.bjd.com.cn/2022/11/18/dc80024de502e9d9067bb6a62ecfef5ecd3eb250.jpeg	dc80024de502e9d9067bb6a62ecfef5ecd3eb250.jpeg
575	综合报道，当地时间17日，在重新获得美国国会众议院控制权后，共和党人计划将采取诸多行动，包括调查总统拜登。	http://img.bjd.com.cn/p/2022/11/18/b84f2468e9c412a7aad9bb3427a0e255.png	b84f2468e9c412a7aad9bb3427a0e255.png
576	据央视新闻消息：当地时间11月17日，美国众议院议长佩洛西表示，她不会竞选民主党领导职位，但将继续担任议员。	http://img.bjd.com.cn/p/2022/11/18/50669427383076b249c9211d783b3c7b.jpg	50669427383076b249c9211d783b3c7b.jpg
577	当地时间16日晚，经过长达8天的计票，美国2022年中期选举参众两院的控制权归属终于揭晓。随着共和党获得众议院第218席，共和党夺取众议院，而民主党已在几天前确定保住参议院，拜登政府在未来两年将面临“分裂的国会”。此次中期选举漫长的计票源于两党在多个“摇摆州”以及关键席位的争夺中呈胶着状态。截至美东时间17日9时，众议院中，共和党获得218席、民主党获得210席；参议院中，民主党获得50席、共和党获得49席。两党分别以微弱优势提前锁定两院多数党地位。尽管参众两院分属两党的结果不能算“意外”，但美媒普遍认为，在此次中期选举中，共和党人预期的“红色浪潮”没有出现。而在通胀高企、总统拜登支持率低下的背景下，民主党保住参议院、在众议院“小输”的结果对民主党人而言则是“意外之喜”。在选举前的各项民调中，通胀均是选民最为关心的议题，其次是保护选举制度、堕胎权等。美联社认为，尽管经济、通胀是影响民众投票的最重要因素，但其调查也显示，有接近一半的选民意识到造成通胀的原因很多，物价上涨并不能完全归咎于拜登政府。此外，该调查还显示，联邦最高法院今年6月废除罗诉韦德案、不再保护女性堕胎权的裁决也促使部分选民导向民主党。有70%选民认为，堕胎权是影响其中期选举投票的重要因素。	http://img.bjd.com.cn/p/2022/11/18/bfa011c376b332adff8f06c5c141b82c.jpg	bfa011c376b332adff8f06c5c141b82c.jpg
578	当地时间11月17日，波兰总统杜达表示，乌克兰参与波兰东部边境导弹爆炸事件的调查必须得到国际法的支持。	http://img.bjd.com.cn/p/2022/11/18/f3424c64a9818e847d3d9b2efb7d0643.jpg	f3424c64a9818e847d3d9b2efb7d0643.jpg
579	当地时间11月17日晚间，加沙地带北部杰巴利耶难民营的一栋居民楼发生火灾。根据当地卫生救援部门的消息，火灾已导致21人死亡，另有不少伤员在医院等待救治。根据当地媒体报道，遇难者中包括多名儿童。截至目前，大火已经被当地消防和民防人员扑灭。根据当地媒体援引加沙内政部门的消息，经过初步调查，该居民楼内的一间公寓内存放了大量的有机化合物苯，从而引发了大规模火灾。目前，当地相关部门仍在就起火原因和最终遇难人数进行调查和核实。	http://img.bjd.com.cn/p/2022/11/18/44558195504b7f78cf834f65e9d0bf5b.jpg	44558195504b7f78cf834f65e9d0bf5b.jpg
580	当地时间11月17日，国家主席习近平在泰国曼谷会见日本首相岸田文雄。双方团队经过磋商，就稳定和发展双边关系达成五点共识：一、中日关系的重要性没有变，也不会变。共同恪守中日四个政治文件原则，践行“互为合作伙伴、互不构成威胁”的政治共识。加强高层交往和对话沟通，不断增进政治互信，共同致力于构建契合新时代要求的建设性、稳定的重要关系。二、尽早举行新一轮中日经济高层对话，加强节能环保、绿色发展、医疗康养、养老照护等领域合作，共同为企业提供公平、非歧视、可预期的营商环境。三、积极评价今年纪念中日邦交正常化50周年系列活动。尽早举行新一轮中日高级别人文交流磋商机制会议。积极开展政府、政党、议会、地方及青少年等交往交流。四、尽早开通防务部门海空联络机制直通电话，加强防务、涉海部门对话沟通，共同遵守2014年四点原则共识。五、共同肩负维护国际地区和平与繁荣的责任，加强国际地区事务协调合作，努力应对全球性挑战。	http://img.bjd.com.cn/p/2022/11/18/7ad854f88aa1b53042907cb185ceed78.jpg	7ad854f88aa1b53042907cb185ceed78.jpg
581	亚太经合组织（APEC）第三十三届部长级会议17日在泰国首都曼谷结束。会议讨论了亚太经合组织成员如何实现可持续和包容性复苏以及推进亚太区域一体化和贸易投资发展。	http://img.bjd.com.cn/p/2022/11/17/afaffd0610d747defb98dfb5558247b1.jpg	afaffd0610d747defb98dfb5558247b1.jpg
582	当地时间11月17日，乌克兰电力公司称，全国40%的用户断电。	http://img.bjd.com.cn/p/2022/11/17/4f34adf58cbea87e3b939104af6960ab.jpg	4f34adf58cbea87e3b939104af6960ab.jpg
583	据《纽约邮报》16日报道，越来越多的美国共和党超级捐款人放弃支持特朗普2024年重返白宫的竞选活动，转而支持像佛罗里达州州长德桑蒂斯这样的共和党新星。美国亿万富翁罗纳德·兰黛的发言人周三告诉该报，兰黛“没有支持特朗普的计划”。美国政治捐献数据库网站“OpenSecrets”显示，现年78岁的兰黛在2019年支持特朗普寻求连任美国总统时，向共和党全国委员会捐款近10万美元。兰黛还在2017年11月直接向特朗普捐赠了2700美元，这是当时联邦法律允许的个人政治献金最高数额。兰黛的发言人没有透露他可能在2024年支持谁，但“OpenSecrets”网站称，这位亿万富翁2018年在德桑蒂斯首次竞选州长时曾向他捐款20万美元。佛州官方竞选财务记录还显示，兰黛在2021年7月又向“罗恩·德桑蒂斯的朋友”政治行动委员会捐款1万美元。在兰黛表示不再支持特朗普之前，另外两位美国亿万富翁——金属大亨安迪·萨宾和黑石集团联合创始人斯蒂芬·施瓦茨曼公开表态反对特朗普。周三，即特朗普在海湖庄园宣布2024年竞选计划的第二天，萨宾告诉《纽约邮报》：“我一分钱都不会给他。我告诉你的是，我认识的大多数人都在想但不敢说出来的话……我一点也不在乎。特朗普对我的生活没有任何帮助。没有特朗普，我的生意就再好不过了。”报道指出，萨宾曾为特朗普2020年竞选活动捐款12万美元，他指责这位前总统在上周的美国中期选举中“一手”毁掉了共和党的前景。“他不是一个好人。他可能会有所帮助，但也就如此了，”萨宾谈到特朗普时说，“现在是共和党继续前进的时候了，是转向（弗吉尼亚州州长）杨金和（参议员）蒂姆·斯科特的时候了，让他们把共和党变成它应该成为的样子。”	http://img1.bjd.com.cn/2022/11/17/b3c0ee026b3e2be2013a1899d9fcb1c034492c79.jpeg	b3c0ee026b3e2be2013a1899d9fcb1c034492c79.jpeg
584	当地时间11月17日，英国财政大臣杰里米·亨特发布了政府秋季预算案。	http://img.bjd.com.cn/p/2022/11/17/4e2b58a3dfbc13edbd6c9ce2a782f2f3.jpg	4e2b58a3dfbc13edbd6c9ce2a782f2f3.jpg
585	据俄罗斯卫星通讯社17日报道，乌克兰总统泽连斯基表示，从伙伴国收到过俄罗斯愿意进行直接谈判的信号，建议开展公开形式对话。	http://img.bjd.com.cn/p/2022/11/17/c736e54af6cc271fab494c2c978138b2.png	c736e54af6cc271fab494c2c978138b2.png
586	据俄新社17日最新报道，俄罗斯副外长里亚布科夫称，俄方不希望与美方断绝外交关系，但如果美方决定不需要与莫斯科保持关系，“这（断交）就会发生”。	http://img1.bjd.com.cn/2022/11/17/e0ea4d6e6a50ef79517622b5c3d3a44e6715a3bc.png	e0ea4d6e6a50ef79517622b5c3d3a44e6715a3bc.png
587	据塔斯社报道，俄罗斯联邦安全会议副主席梅德韦杰夫当地时间16日在社交平台Telegram上发文，对波兰导弹事件进行评论。梅德韦杰夫当天在Telegram上先是提到，乌方对波兰导弹事件表现出歇斯底里。他接着写道：“这就是令人不安的事情。如果乌克兰防空导弹直接击中的是美国国会大厦，这会是背叛还是胜利？”塔斯社对此解读称，梅德韦杰夫是在提议设想——如果乌军导弹击中美国国会大厦，美方会作何反应？	http://img1.bjd.com.cn/2022/11/17/e23525849afd6bc686b9794e9464017f559d918a.png	e23525849afd6bc686b9794e9464017f559d918a.png
588	据塔斯社报道，波兰导弹爆炸事件发生后，波兰总理莫拉维茨基当地时间16日表示，波兰已经决定不援引北约宪章第四条。	http://img.bjd.com.cn/p/2022/11/17/117357ba878801ef24dc5e4c715b4318.jpg	117357ba878801ef24dc5e4c715b4318.jpg
589	韩联社16日报道称，韩国国防部当天宣布，东盟防长扩大会议网络安全专家工作组第9次会议于16日至17日以视频方式举行。韩国和马来西亚作为共同主席国主持会议，中国、美国、俄罗斯、日本、印度、澳大利亚、新西兰和东盟的十个成员国参与其中。会议内容包括网络安全跨国演习，这将是中美俄首次共同参与此类演习。	http://img.bjd.com.cn/p/2022/11/17/c2fa836a98e26b560743841ef257d456.jpg	c2fa836a98e26b560743841ef257d456.jpg
590	原标题：警惕！超10亿年轻人，面临听力受损风险！专家建议：最高安全音量为→	http://img.bjd.com.cn/p/2022/11/17/3b66ca965085b98b1a3903de4459c37c.jpg	3b66ca965085b98b1a3903de4459c37c.jpg
591	当地时间16日晚，据美国多家媒体统计，共和党已经获得众议院超过218个席位，重新掌控美国国会众议院。	http://img.bjd.com.cn/p/2022/11/17/18dc0e6ecf6716384e6ffc6e3d45046f.jpg	18dc0e6ecf6716384e6ffc6e3d45046f.jpg
592	多重挑战下，欧洲经济前路艰难。近日，多家机构对欧洲经济前景作出悲观预测，认为衰退阴影近在眼前。欧盟委员会日前发布报告称，由于不确定性增加、能源价格飙升、家庭购买力承压、融资条件收紧等多重因素影响，欧盟、欧元区和大多数成员国经济预计在今年四季度陷入衰退，明年一季度经济活动将继续萎缩。中国商务部国际贸易经济合作研究院国际市场研究所副所长白明接受中新社记者采访时称，欧洲经济陷入衰退已经是大概率事件，且在乌克兰危机久拖不决情况下，何时能够扭转颓势尚不确定。考虑到欧盟为中国第二大贸易伙伴，中欧贸易增势料将不可避免受到影响。对此，外贸企业需做好充分准备，通过产品升级、开拓新市场等措施尽量减轻影响，稳定出口。据欧委会预测，2022年欧盟实际国内生产总值(GDP)将增长3.3%，欧元区将增长3.2%，但2023年欧盟和欧元区GDP增速可能仅有0.3%。欧盟委员会执行副主席东布罗夫斯基斯称，这是欧盟经济的一个“转折点”，欧洲各国人民艰难应对生活成本上升，企业正失去竞争力，无论社会和经济层面都处在“极具挑战的阶段”。牛津经济研究院也认为，今年冬天欧洲经济将步入衰退，并持续到明年二季度。即使是长期扮演欧洲经济“火车头”的几个国家，增长前景也不容乐观。德国10月通货膨胀率已突破10%，高于市场预期。德国工商总会的一项调查显示，由于成本压力日益沉重，17%的德国公司计划减产，8%甚至希望搬迁到其他地方。欧委会预测认为，德国2023年经济萎缩幅度将比欧元区其他成员国更甚，达到-0.6%。另据法兰西银行的最新预测，考虑到地缘政治紧张局势和天气对能源供应的影响，法国经济今年四季度增长将“非常微弱”。在英国，今年三季度其GDP环比萎缩0.2%，其中9月GDP环比下降0.6%。分析人士认为，彼时英国前任首相特拉斯的激进减税方案对经济的冲击还未充分显现，预计四季度英国经济表现将更差。英格兰银行近日已经发出警告称，英国正面临有记录以来最长的衰退。分析人士认为，欧洲通胀高企、购买力下降、经济不景气或将逐渐殃及主要贸易伙伴，需及早做好准备。	http://img1.bjd.com.cn/2022/11/17/75e842068b973a19a19e067028f8e398fc5b5dd7.png	75e842068b973a19a19e067028f8e398fc5b5dd7.png
593	法新社刚刚报道称，据多家美国电视新闻网消息，美国共和党拿下众议院控制权。	http://img.bjd.com.cn/p/2022/11/17/3882e260be590aa3c7e1dfae9e04e68d.jpg	3882e260be590aa3c7e1dfae9e04e68d.jpg
594	俄罗斯24新闻频道当地时间11月16日报道称，国际残疾人奥林匹克委员会已暂停俄罗斯残奥委员会的成员资格。	http://img.bjd.com.cn/p/2022/11/17/b937d087175220a319cdb0a61ad4a9b1.jpg	b937d087175220a319cdb0a61ad4a9b1.jpg
595	当地时间11月16日，美国亚马逊公司证实已经开始裁员，但没有具体说明裁员人数。多家美国媒体此前报道称，亚马逊公司计划本周裁员约1万人。	http://img.bjd.com.cn/p/2022/11/17/d17e4dd4665ed2dfc8e00445a5959ad5.jpg	d17e4dd4665ed2dfc8e00445a5959ad5.jpg
596	“被忽视的东南亚最大经济体”“这个星球上最大的隐形体”等贴在印度尼西亚共和国（简称印尼）上的标签，如今正在被“一个标志性的中等大国”“正在崛起的中等强国”所取代。印尼面积191万多平方公里，是世界上穆斯林人口最多的国家，这些年的“经济外交”卓有成效。在2022年全球性挑战不断增多的背景下，印尼利用二十国集团（G20）轮值主席国身份，开展全方位穿梭外交，成功举办G20巴厘岛峰会又为其增分不少。“不结盟”“不选边站”的印尼，作为一个全球事务参与者，正发挥着“宝贵、温和而有价值”的作用。	http://img.bjd.com.cn/p/2022/11/17/bf6ad0ad303bbccb5bd3db6eb5258f21.png	bf6ad0ad303bbccb5bd3db6eb5258f21.png
597	当地时间16日下午，国家主席习近平夫人彭丽媛在巴厘岛会见印尼总统夫人伊莉亚娜。	http://img.bjd.com.cn/p/2022/11/17/5c23b1f391a4799d5692aa8368d2e56b.png	5c23b1f391a4799d5692aa8368d2e56b.png
598	据白宫发表的声明，美国总统拜登于当地时间11月16日在二十国集团领导人第十七次峰会期间会见了英国首相里希·苏纳克。	http://img.bjd.com.cn/p/2022/11/17/e4441fa77f67173673fd0310d6f08138.jpg	e4441fa77f67173673fd0310d6f08138.jpg
599	中华人民共和国和印度尼西亚共和国联合声明（2022年11月16日 巴厘岛）	http://img.bjd.com.cn/p/2022/11/17/365ded701a77556b2e6444d78d49efdf.png	365ded701a77556b2e6444d78d49efdf.png
600	二十国集团领导人第十七次峰会16日在印度尼西亚巴厘岛闭幕，峰会通过《二十国集团领导人巴厘岛峰会宣言》。	http://img.bjd.com.cn/p/2022/11/16/9834c9a3ec42a16c7e764e3308baa8d2.jpg	9834c9a3ec42a16c7e764e3308baa8d2.jpg
601	当地时间2022年11月16日，中共中央政治局委员、国务委员王毅在出席二十国集团巴厘岛峰会期间应约会见墨西哥外长埃布拉德。双方将以建交50周年为契机，加强战略沟通协作，不断丰富中墨全面战略伙伴关系内涵。	http://img.bjd.com.cn/p/2022/11/16/91942fff3c4a29eca9964ac9a24dae0b.jpg	91942fff3c4a29eca9964ac9a24dae0b.jpg
602	当地时间16日，北约秘书长斯托尔滕贝格在布鲁塞尔表示，北约方面正在调查发生在波兰的爆炸事件，尚未得出最终结论。	http://img.bjd.com.cn/p/2022/11/16/c88cdbdc33a1beb0ce95e71149953765.jpg	c88cdbdc33a1beb0ce95e71149953765.jpg
603	当地时间16日，俄罗斯国防部表示，15日晚间公布的在波兰发现的导弹残骸是乌克兰S-300导弹的部分。	http://img.bjd.com.cn/p/2022/11/16/837a1ad6a9ed01b101403e132af53c4e.jpg	837a1ad6a9ed01b101403e132af53c4e.jpg
604	11月16日，外交部发言人毛宁主持例行记者会。 有记者提问，据报道，美国联邦调查局局长克里斯托弗·雷称，TikTok引发了美国的国家安全担忧，正在评估该公司是否可在美继续运营。中方对此有何评论？	http://img.bjd.com.cn/p/2022/11/16/4761804a6899adadb75e54f104f6e380.jpg	4761804a6899adadb75e54f104f6e380.jpg
605	陕西汉阴县教育体育和科技局11月19日发布《情况通报》：	http://img.bjd.com.cn/p/2022/11/19/19b51f3fb688d1ca5c085f0770601f59.jpg	19b51f3fb688d1ca5c085f0770601f59.jpg
606	刚刚济南公安历下区分局官方微博@历下公安发布警情通报↓	http://img1.bjd.com.cn/2022/11/17/b814a5c4a636c9ac5a9f0f8bfb8b333e87755ead.jpeg	b814a5c4a636c9ac5a9f0f8bfb8b333e87755ead.jpeg
607	7月21日10时20分许，位于北京市昌平区沙河镇中国石油天然气股份有限公司石油化工研究院F座302实验室，发生一起茂金属催化剂泄漏燃烧事故，造成1人（薛某）死亡，1人（殷某）受伤。近日，北京市昌平区政府网站公布了该起事故的调查报告。事故直接原因为：100L储存罐与PVC钢丝增强软管连接处经压力氮气多次置换后出现缝隙，茂金属催化剂中的甲基铝氧烷接触空气后发生自燃，烧漏PVC钢丝增强软管，导致大量空气进入引起明火。起火后，在蒸发式冷风扇助力下，促使泄漏的甲基铝氧烷充分接触燃烧，并吹落至未穿戴防火服的薛某身上，导致事故扩大。	http://img1.bjd.com.cn/2022/11/17/1c40c10a0864638b50ce31083d3e3d092b1d0069.png	1c40c10a0864638b50ce31083d3e3d092b1d0069.png
608	中国人民银行金融信息中心技术总体部原主任詹浩严重违纪违法被开除党籍和公职日前，中央纪委国家监委驻中国人民银行纪检监察组、潍坊市监委对中国人民银行金融信息中心技术总体部原主任詹浩严重违纪违法问题进行了纪律审查和监察调查。经查，詹浩无视中央八项规定精神，长期违规占用周转住房且欠缴租金、收受可能影响公正执行公务的购物卡；违反组织原则，利用职务影响，在职工录用中为他人谋取利益；心存侥幸，在组织谈话时不如实说明问题；漠视廉洁纪律要求，违规从事营利活动、兼职取酬；丧失纪法底线，利用职务便利为他人在网络设备采购、设备维保、软件开发等方面谋取利益，非法收受巨额财物。詹浩严重违反党的组织纪律、廉洁纪律，构成严重职务违法并涉嫌受贿犯罪，且在党的十八大后不收敛不收手，党的十九大后仍不知止，性质严重，影响恶劣，应予严肃处理。依据《中国共产党纪律处分条例》《中华人民共和国监察法》《中华人民共和国公职人员政务处分法》等有关规定，经中国金融电子化集团有限公司党委研究，决定给予詹浩开除党籍处分；经成方金融科技有限公司党委研究，决定给予詹浩开除公职处分；收缴其违纪违法所得；由潍坊市监委将其涉嫌犯罪问题移送检察机关依法审查起诉，所涉财物一并移送。	http://img.bjd.com.cn/p/2022/11/17/c983945106bb008a87ce2269499c2b67.jpg	c983945106bb008a87ce2269499c2b67.jpg
609	近日福建省石狮市人民检察院对胡某某冒充军人招摇撞骗一案提起公诉，石狮市人民法院一审判处胡某某有期徒刑9个月	http://img1.bjd.com.cn/2022/11/17/018d724e0dd8b3e4d1e50be46768aa1c3ebe5df5.jpeg	018d724e0dd8b3e4d1e50be46768aa1c3ebe5df5.jpeg
610	11月17日，国资委在官方网站上线国务院国资委监管企业产权信息查询平台，向社会公众提供国务院国资委监管的中央企业及所属企业基本信息查询服务。社会公众可登录查询平台，输入企业名称或统一社会信用编码查询该企业是否为中央企业所属企业，如为中央企业所属企业，则可查看该企业所归属中央企业、与所归属中央企业的关系、产权级次、注册地、注册资本、持股比例最大的中央企业股东及其持股比例等基本信息。	http://img1.bjd.com.cn/2022/11/17/15ccc1bd39c0f79cbee62e104160183340bbda5e.png	15ccc1bd39c0f79cbee62e104160183340bbda5e.png
611	人社部等九部门11月16日，公布《关于进一步加强劳动人事争议协商调解工作的意见》，着力强化协商调解力度，健全多元处理机制，推动最大限度以协商调解等方式柔性化解争议。为何要在劳动人事争议中强调协商调解的重要性？遇到工资发放不及时，公司强迫加班等问题，如何进行协商调解？如何保障协商调解协议真正落到实处？一起来看本期快问快答	https://mmbiz.qpic.cn/mmbiz_png/3QdXlNYeWk3BM3MZeYcgIs1mx2U0O8ib5R2bib8FL2w98RoPV6yleGhQQxBhq5zMZIbrzxWVwibPQfSHNDgtQWMbg/640?wx_fmt=png	640?wx_fmt=png
612	2022年武警部队面向社会公开招聘专业技能岗位文职人员公告发布网上报名正在进行报名时间为11月16日8:00至11月25日18:00想圆梦“孔雀蓝”的朋友赶快抓住机会	http://img1.bjd.com.cn/2022/11/17/16fa2bc326c232e3e03ab69443df35299d3b3c9b.png	16fa2bc326c232e3e03ab69443df35299d3b3c9b.png
613	中国共产党的优秀党员，中共中央第十四届候补委员，第十届全国政协委员，中共第八届北京市委委员，首钢集团退休干部，原首钢总公司党委书记、董事长罗冰生同志遗体送别仪式，11月16日在北大首钢医院举行。罗冰生同志因病医治无效，于2022年11月12日在北京逝世，享年82岁。	http://img1.bjd.com.cn/2022/11/17/655111023c5511afc615e407a59afeb5cb0f89b6.jpeg	655111023c5511afc615e407a59afeb5cb0f89b6.jpeg
614	市场监管总局今天（17日）公布一批商业贿赂不正当竞争典型案例。	http://img.bjd.com.cn/p/2022/11/17/1c1eca6363f9e259ec54dbe39bd96ec1.jpg	1c1eca6363f9e259ec54dbe39bd96ec1.jpg
615	市场监管总局今天（17日）公布一批医美行业不正当竞争典型案例。	http://img.bjd.com.cn/p/2022/11/17/042d8068542c53495d86f348030d8bbc.jpg	042d8068542c53495d86f348030d8bbc.jpg
616	“带孙烦，带孙难，带孙不能出去玩；带孙苦，带孙累，带孙还没辛苦费。”这句玩笑话，的确是一些家庭的真实写照，当今社会，双职工夫妻没有充分的时间精力带娃是一个普遍难题，因此，祖父母、外祖父母成为了主力军。那么，老人带娃真的没有报酬吗？近日，海淀法院一起判例，对此说“不”。	http://img.bjd.com.cn/p/2022/11/16/54194945750141fa1ee4b532bae7a8b6.jpg	54194945750141fa1ee4b532bae7a8b6.jpg
617	16日，建行登上热搜，有网友表示实时转账无法到账。建行客服回应中新财经表示，11月16日上午9:30后系统故障，无法办理各类账务、非账务交易。客服表示，因建行交易突增，在系统恢复期间会造成个别客户短时交易失败。目前系统已恢复正常。	http://img1.bjd.com.cn/2022/11/16/4af2a1ad0d9c7502f267e0f29f13917a5de32e95.jpeg	4af2a1ad0d9c7502f267e0f29f13917a5de32e95.jpeg
618	11月15日，国际乒联第46周排名公布，樊振东以7700分稳居男单第一。	http://img1.bjd.com.cn/2022/11/16/b42f8529a25d747657be0ed1481bbb0a741145db.jpeg	b42f8529a25d747657be0ed1481bbb0a741145db.jpeg
619	遮挡号牌、污损号牌、逆行轧线……北京市交管局刚发布的最新一批市民举报后被处理的交通违法中，囊括了诸多涉牌、逆行等违法行为。10月28日，网民反映，当日6时30分，在南三环刘家窑桥附近主路，一辆面包车遮挡号牌上路行驶。	http://img1.bjd.com.cn/2022/11/16/8972071daabe8a4bf77b1d58caa0cee098f64938.png	8972071daabe8a4bf77b1d58caa0cee098f64938.png
620	近日，一封北京市三帆中学写给学生的信，被网友夸了。该学校近日有学生被隔离或居家学习，考虑到孩子们可能会有的担忧恐慌情绪，校方给学生致信《努力面对每一场大风》。全文见下方↓↓	http://img1.bjd.com.cn/2022/11/16/eb393dac310db4f9a06bda99988ca3fa1279d648.jpeg	eb393dac310db4f9a06bda99988ca3fa1279d648.jpeg
621	据北京龙潭公园微信公众号消息，今日网传题为“龙潭公园发现阳性病例 发生踩踏事件”的视频，经与现场比对，且与北京市网信办核实确认，该视频地点并非北京市东城区龙潭公园。	http://img1.bjd.com.cn/2022/11/15/9eef85919c537a7d6fb5e2435734cb1de888f671.png	9eef85919c537a7d6fb5e2435734cb1de888f671.png
